O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
1.1243243243243244,368.22097282698235,,246.30482411154262,247.1702520275733,296.908456284567,341.1491645837264,330.20624086745505,334.3187353177378,319.65851990705534,,373.27524721603976,,249.4351473534631,250.83779280813394,302.1224571509897,344.3704251342764,334.4646068944828,336.92582798229415,324.2496181390583,,,332.6428328729326,,,,,253.34901245489874,,295.4323032382091,209.51587955590676,,316.29698969505927,365.224105429153,,,,229.88233230586107,297.32698540984757,274.1662310241489,324.3633334604054,262.0955014131409,,,345.1838365754131,,,,220.89709906365238,276.83650908889604,252.57354367778626,312.14228561553267,237.0771228437122,,363.1445795692221,,301.38386539617034,,,,,372.14262119662743,324.64477241403193,,,,303.01090871312584,,354.74762549157685,,368.3318048619999,331.15995012446973,,,346.0202162760267,,,,212.1123505123768,274.5628789115082,248.80252515462203,309.1899487837372,234.87430143831565,
1.155019305019305,370.54330946373574,248.96112637255902,247.38086532225975,248.57142486061156,299.9380410987125,341.70535561298846,331.97213787852496,332.67149584992774,321.6540454009933,,375.6239859732583,254.49607691700348,250.5893593644556,252.40822311155608,305.06472290088186,344.82730372058614,336.11809228555785,335.35296482983813,326.12193630769343,,,332.69087716405943,,,,,255.00712898644676,,296.22332349477693,212.36031661450573,,317.5875646103721,366.0582856158065,,,,233.24476757508336,299.11449326078053,276.70314427126476,324.5555545502864,264.8029251787601,,,345.9719198724352,,,,221.96107182851503,278.64000652884516,254.6377482757463,312.98124232080136,239.85292015760496,,365.50546952171453,,304.3738012415007,,,,,372.996273280328,327.5327469523608,,,,,307.4409430709151,356.59949797045834,,368.5087327213577,333.8183471531547,,,346.55986685711923,,,,213.26881914925215,276.35395991147135,251.17504722350637,309.8470128268881,237.6435540363261,
1.1857142857142857,372.7802821666702,251.5216672424103,248.47933408927614,250.0956321994739,302.7465303716417,342.0908235052598,333.5429142745019,331.0056526738904,323.4106051758065,255.69882219482233,377.88619051188203,257.50757242880144,251.77807380479376,254.15841961791014,307.77483769044915,345.1078364696629,337.57357534925654,333.7631517535031,327.73550546057504,262.2719179066002,289.5836070268428,332.76058859191284,,,,,256.67173174705283,,296.98914180441716,215.10239075848315,,318.8420716529644,366.8775283659717,,,,236.62786133865296,300.8103788952529,279.1254526480043,324.6150745462643,267.38714731036873,,,346.7283988671023,,220.01144836342723,,223.07414800461726,280.3762341880424,256.7559626347993,313.7903611101783,242.5167254856366,,367.77241789828236,,307.26793310802407,,,,,373.8050126566774,330.2684353764004,,,,,310.782526518288,358.2110370039105,,368.59545784773536,336.3093475147163,,297.31352818883136,347.10213360432385,,,,214.5379041991845,278.06911194500873,253.5122323213663,310.4470601799874,240.28621197619404,
1.2164092664092665,374.930185241661,254.95025183855242,249.604160671611,251.79184719876642,305.3463842627696,342.3050965766804,334.92508830048604,329.3399110608914,324.8965921329626,259.6150864354978,380.06633902891446,261.5283967534164,253.01738548875826,256.1631053842002,310.2556421166658,345.23423950629444,338.84723484415184,332.1745051837293,329.06815570426267,266.57102408102395,290.1628153362787,332.84120740274153,,,,,258.3172160985522,,297.7219728499562,217.7382719105153,,320.07932605381296,367.6690626537368,,,,239.94178994434833,302.4181558598984,281.43876853918147,324.5368562035846,269.85542367937796,,,347.4600599376272,,220.70958895770667,,224.24456230022844,282.0400477687935,258.88238589735397,314.5521904038099,245.06040097576067,,369.961547267956,,310.0633110537991,,,,,374.57257501822187,332.86771690812077,,,292.4386246840193,,314.0114491418058,359.5699148114785,342.0755875013539,368.6325672521042,338.6382146825404,,298.69662118778615,347.63542940833423,,,,215.96797578449213,279.7209153930554,255.7833469758212,310.97927163363784,242.8134219234098,
1.247104247104247,377.0091776566367,259.13081597407876,250.77822895476868,253.75194389860692,307.73043591495195,342.36963069087034,336.1244767889666,327.6812202900169,326.099975123417,264.20775097482954,382.16243767821265,266.08137374538256,254.32838143027968,258.54217474387,312.50927341309404,345.20844036515444,339.9362940136326,330.59297329196943,330.08133075293733,271.23409487486083,290.65707088036817,332.94329286038646,,,,206.650474467168,259.92344996769333,,298.41384488960415,220.27187035580198,,321.30319730831195,368.4559489438557,,,,243.14234173699722,303.9315980634607,283.648433089254,324.32695145742974,272.2059032553377,,,348.1680301282619,,221.38236373089987,,225.50514196033978,283.634829753954,260.97698353090993,315.2778400499998,247.5059355732248,,372.0829030127581,,312.7583041433879,,,,,375.3022134702524,335.335980692521,,,295.05608192366446,,317.0530811238531,360.80859616713667,344.13545483040593,368.61407363507954,340.8315543117568,,299.95023479589946,348.1647950000958,,,,217.60269874691343,281.29552250849906,257.9850361096736,311.450700516457,245.23590795525138,
1.2777992277992278,379.0150922353428,263.62465771534113,252.02113902916398,256.06932441485037,309.89996293897707,342.28594229788143,337.1571940201812,326.033898331916,326.9495790239821,268.75388086445764,384.1905697320181,270.6762577873093,255.73132945950616,261.42184619053404,314.53743549165233,345.04345541657574,340.8482200574634,329.0229924884709,330.74309390390505,275.7301405800701,291.0847714928876,333.0609167712095,,,,207.33402885587952,261.4869532262916,,299.0845808682391,222.7076128129267,,322.51404554306407,369.22580284812597,,,,246.22241906904117,305.3629425475034,285.7504395290685,323.9730256422377,274.4614782570687,,,348.85336662285664,,222.03835285141938,,226.86346536381993,285.1726709079598,263.02090833971033,315.96872626282175,249.84399167087878,,374.1342117193669,,,,,,,375.99675560331355,337.67322022687665,,,297.63245962465487,,319.92152417167637,361.94673834995405,346.0907978436711,368.5337020831478,342.868152037194,,301.0934218763733,348.695184796909,,,,219.47927070813395,282.8049420847833,260.097595862839,311.8482106625734,247.5562398624079,
1.3084942084942086,380.9514182715077,268.07950625252624,253.35917224784777,258.86381240270725,311.85562132239414,342.06678516668745,338.0193270279204,324.39171129635577,327.41931216286895,273.1023883768314,386.14813919904054,275.1166194937136,257.2817373360006,264.8549061345908,316.3513079635954,344.7630084085854,341.6008233011762,327.4678211721648,331.04743225323534,279.9941087572245,291.4722294310916,333.1933636823213,,,,208.02553157170516,262.9964801128022,,299.7167432816587,225.0500979036755,,323.72008313961226,369.9722955026663,,,,249.17789068579611,306.71481827472905,287.76723245301093,323.4756330775549,276.61922831160894,,,349.5170621177952,,222.6654371482402,,228.3570105896362,286.6522338547698,265.00449233168956,316.61648811757226,252.08800557372481,,376.11280570702195,,,,,,,376.6465953955364,339.8901342011231,,,300.160043399522,,322.6244117512311,362.99883940269984,347.9372282785539,368.40807540166924,344.76935875364575,,302.1546627749847,349.2146001822118,,,,221.60495557963932,284.2434361424812,262.133709485247,312.18549039406724,249.78029091038724,
1.3391891891891892,382.8214165024352,272.37084974142533,254.82829337071058,262.1831934635991,313.6072778136173,341.72479145072657,338.72757216774494,322.76707435504045,327.4667431161152,277.2210254843268,388.03844755093223,279.351568167865,259.02566352664047,268.72026572565676,317.9336647224316,344.3592886790564,342.18108968283724,325.9298164133872,330.95750180400313,284.0258795726617,291.81834625297154,333.3343528586887,,,,208.73558434811628,264.4556981883135,,300.3207042545063,227.31117100432408,,324.9277066892608,370.70118638358383,,,,252.0084845991419,307.98956890316146,289.6940603035809,322.8488256764127,278.6755269312646,,298.3554184832673,350.16004970443134,,223.27191541940638,,229.9983617211958,288.0764009470042,266.9237076740801,317.23186880017494,254.251277961652,,378.02796633237654,,,,,,,377.2777358668375,341.9867250791778,,,302.6327156923778,,325.1593933674379,363.9705376905655,349.69206981516044,368.2419141679929,346.53515774804214,,303.1544500823115,349.72796015471516,,,,223.93731617297047,285.6314908750843,264.0915396435411,312.42661642779944,251.91349235982196,
1.36988416988417,384.6281316345863,276.45992727903035,256.4820303878436,265.9111087715271,315.1366082138842,341.29399344166217,339.2785595035324,321.1714634472042,327.0955022801823,281.1196339741068,389.87084386999123,283.3727584803213,261.05204472788756,272.7891840423144,319.3066897430348,343.8764757439805,342.62877418393515,324.40078258263645,330.50733110069837,287.834822448734,292.1521012406492,333.49371929073783,,,,209.46215384224905,265.86961827029194,,300.8974659255501,229.48086201010784,,326.1261942267108,371.4184353463122,,,,254.73106836550954,309.1893263661894,291.5256772793896,322.09085758110683,280.64340124868573,,299.8553873811946,350.78320731240615,,223.86609634262769,224.1172701922227,231.80286914635423,289.43889189759057,268.77772932846386,317.82551732998803,256.3228608388943,,379.8827952193861,,,,,,,377.8738117622309,343.97386136442844,,,305.05534094663096,,327.54457068317265,364.86652893975196,351.36722791099885,368.0396288559066,348.17626467288676,,304.09957811844447,350.24025203876414,,,,226.39229810447537,286.96297203015735,265.9741148507767,312.58051955437895,253.96087241046504,
1.4005791505791507,386.3744173055862,280.3505164077352,258.3903669275516,269.8357761076219,316.4638645346448,340.75566348894256,339.6798365731923,319.5864549586164,326.3659302302369,284.8081958531866,391.6357129502025,287.1826276418402,263.43723976110834,276.8536690346066,320.46509981865137,343.31609657765415,342.9213501931926,322.89179697615515,329.7698320184939,291.43107959264165,292.4621743253904,333.6595830695968,,,,210.2174405738124,267.2312557476873,,301.44798741085395,231.57064780406688,,327.3196368635293,372.1180890724137,,,,257.33521338703247,310.3063925454574,293.2745558169387,321.2134458912217,282.5269763287565,,301.30728693599184,351.38736175877006,,224.44234797442937,224.67291699050597,233.75123589483857,290.76017664934,270.5674603909919,318.37899401698473,258.3233190146486,,381.68009772491934,,,,,,,378.44212213637724,345.85705782459445,,,307.4055309466142,,329.78781373667357,365.6792902551464,352.952193253326,367.8053157630398,349.6869956896498,,305.0223989950273,350.73389837377874,,,,228.8854850165772,288.2314080284456,267.7846880162699,312.6339971797253,255.91910667647824,
1.4312741312741313,388.062935338024,284.0456409310332,260.63562642005536,273.76200409121986,317.58259519049994,340.142420831149,339.94995832009533,318.02257117103454,325.34857192593597,288.28761479954886,393.34832310099125,290.79467907886846,266.2561725749601,280.8173374221197,321.40573832413327,342.66847010252746,343.09958757162946,321.41336211833607,328.7919590276221,294.8146720294852,292.7688820401746,333.8416641790451,,,,211.0013265352221,268.54651328139056,247.50660478351665,301.9731263393538,233.5920432298778,,328.51172489780555,372.7942470658078,,,,259.8340798803509,311.35247677697373,294.94391151762653,320.24066708323124,284.32992137430205,,302.71341958982373,351.97329244354637,,225.00185420967026,225.20926291775234,235.80989780101683,292.02463989691995,272.3032474790505,318.8929870321817,260.2408192773253,,383.422500960243,,,,,,,378.98966799135013,347.6307663931707,,,309.70001273555647,,331.88632278398376,366.4238875025081,354.4694410393634,367.53117482027426,351.0833350229017,,305.9227668689639,351.231021944789,,,,231.34987598948945,289.4568951958142,269.5223083130905,312.56108588075267,257.8084163096855,
1.461969111969112,389.6962146861248,287.5496201141758,263.2839490580604,277.5885717650039,318.48820056272166,339.4652173951075,340.08733873861104,316.4898269462469,324.13547614082694,291.58473818798814,394.9986054555676,294.2177104905201,269.4944590251062,284.62920237337073,322.15703032688606,341.9646634348869,343.1417979335711,319.9463040933815,327.6478283519533,298.0028863887214,293.07222350007055,334.0334285498888,,,,211.82175112864618,269.8214716776084,248.14845212685694,302.4643262882187,235.53409210208847,,329.689807305195,373.4530931613077,,,,262.2326918067221,312.318302543339,296.5366712872571,319.1880030281391,286.056037620738,,304.0759341160525,352.53604678259114,,225.54572502132822,225.7413560391927,237.9334215080304,293.2434954471896,273.9702822130543,319.38739230978666,262.0873434848022,,385.11246981425035,,,,,,,379.4989486308252,349.3225095480837,,,311.9276284723234,,333.8578861315596,367.10345919746544,355.9188150983956,367.24383837654875,352.37024593021295,,306.797785973013,351.7141785119924,,,,233.76580323826062,290.62367769552344,271.20281830024794,312.35243613379544,259.62488317084126,
1.4926640926640926,391.28289047517814,290.87533542850775,266.34280441196324,281.2821990583955,319.20762709519397,338.72372385176214,340.1116160647287,314.969088302597,322.7931828826127,294.689239422145,396.5952425324601,297.45962311486545,273.0337908943018,288.27965474862543,322.72104573195753,341.2241585270207,343.0787380219379,318.5103110174854,326.3994620076692,301.0030401189497,293.3711980658359,334.23372201406175,,,,212.69513899845117,271.04512595713464,249.0116871649226,302.94107762881623,237.4153347082914,,330.8571020789298,374.1008907787902,,,,264.5357414447425,313.2248087533729,298.0555247620122,318.06120696696314,287.6982347674538,,305.38696577793974,353.08199114759356,221.0363459304794,226.07500550479656,226.26313407493066,240.07119868444425,294.41882910034246,275.57946372068716,319.84326306534007,263.87479397620666,,386.75231672449974,,,,,355.6732178710663,,379.99449264595097,350.91549540841834,,,,,335.70955672803245,367.72082876521097,357.30584918293323,366.9233258708982,353.54147474356364,,307.6723136719259,352.18866937022534,,,,236.11212772241768,291.7426296789663,272.8123040818072,311.9704213566918,261.3722234567796,
1.5233590733590734,392.8189400196891,294.021175097473,269.7035124254712,284.82383547452764,319.7420067090213,337.9371683365151,340.02202936361584,313.4699914445689,321.37884226526415,297.61705899343286,398.1468720791456,300.5179712337466,276.6986646786004,291.76993263141827,323.1020991802954,340.42393903381594,342.9208130258309,317.08597507165814,325.0657141584813,303.82176852038526,293.6831442018836,334.4415278010058,,,,213.63307224252432,272.23636494636844,250.10538714040788,303.38530101525254,239.22416202471874,,332.01695145649984,374.73191232984465,,,,266.7475531931633,314.0537894761219,299.5029388713143,316.8844453532902,289.2772115352499,,306.668119848457,353.6174900821948,221.66805287188168,226.59068346527482,226.77553156163697,242.19830918932735,295.55261582763177,277.1332431483129,320.2801838496902,265.590227588907,220.1582895213905,388.3442103148237,,,,,356.39029640063904,,380.452097116981,352.42602935322117,,,,,337.4373314456278,368.2785735879978,358.6239421793078,366.59565659933344,354.62370793718344,,308.53480385812156,352.6542052027028,,,,238.3837674112552,292.81553715443437,274.3620638521877,311.4207127417532,263.04574555658945,
1.5540540540540542,394.3001328263675,297.0121720113608,273.2253351639426,288.2139734730329,320.10461994174517,337.11340913272335,339.8386566951083,311.9923734195568,319.9145183801468,300.36501743534535,399.64926802480863,303.41763704371033,280.3588496177656,295.1050004609002,323.34496631774783,339.60216798564954,342.6669916578743,315.68289692640315,323.7030732626432,306.45568719205096,293.99132830767167,334.65573431133936,,,,214.6421443465817,273.3797096590346,251.38498001644018,303.8070060080428,240.97889647858568,,333.15677734485627,375.34647327432464,,228.58296233254964,,268.8638165314359,314.8156826680992,300.8718400377851,315.6608363282742,290.7773173872001,,307.901367723863,354.1374728082373,222.30052437205063,227.09369417636654,227.27946916553344,244.28680797007576,296.64670726894167,278.6340170835968,320.6788211161549,267.24501900667315,220.84712147678377,389.8838909473749,,,,,357.0424406589572,,380.88971647620826,353.8591955192652,,,,,339.05790260110575,368.767410929276,359.90032117408845,366.2403240836935,355.5881588920903,,309.39233891035667,353.11056754674706,,,,240.58748329910634,293.84460752957204,275.86337607863663,310.6908627181021,264.664918298265,
1.5847490347490347,395.7347183199441,299.835740450614,276.7513405876492,291.4570041381343,320.310626947306,336.24911856298013,339.5607985156022,310.53597239331543,318.4306613574142,302.9573720498263,401.0980030954272,306.13580356308694,283.930558905201,298.29080694020723,323.4369160330888,338.7443562534575,342.33736184871054,314.300850154594,322.3201488725139,308.9104003461492,294.31196966826957,334.86990790262587,,,,215.7439733914204,274.4940211464217,252.76683224191459,304.2161862979207,242.66731032332933,,334.28027678547136,375.94491435795413,,229.11506328582016,,270.9047142794665,315.5111231601423,302.1735441256417,314.4109041113305,292.20893080183464,,309.108246192758,354.64252692990357,222.9213215689058,227.59204847597397,227.77602887272167,246.32532552502224,297.7028331637728,280.08410732505047,321.0486654251533,268.84215744658985,221.53443318146066,391.38590572852024,,,,,357.6434548543409,,381.30080030099083,355.20858741256444,,,,,340.57694387833294,369.2130207871753,361.11653549720444,365.87124699928256,356.4723999906418,,310.2460589476214,353.5633024415576,,217.96122252574827,,242.7096423741296,294.8302404494422,277.3015871607279,309.7823869023829,266.2163986949573,
1.6154440154440155,397.13728177862464,302.5063573613983,280.2139485327394,294.55846086193577,320.3857904862287,335.3604929274845,339.20814303872936,309.10045538371276,316.94072765140174,305.3710890769692,402.5142333311519,308.7059384285082,287.3836075149888,301.33324811342584,323.41369141717377,337.8661495036027,341.930537058518,312.93953526908535,320.9197804568913,311.21063174380913,294.6417384536195,335.0939374920582,,,,216.953047893492,275.5635376869564,254.18995939842907,304.59453215309594,244.3075373055853,,335.39146443512965,376.5215231211091,,229.64636621609696,230.4022018415428,272.8573889078542,316.1309097815918,303.40993923772083,313.14357641824176,293.5641012414439,,310.27036869370187,355.1274865694626,223.54617098941623,228.07952530740474,228.27297441642335,248.30835058520293,298.7226266076848,281.4857392059207,321.37956900762737,270.3844560743653,222.22611182864537,392.84577869137183,,,,,358.1959647536519,,381.67854235107256,356.50143294089736,,,,,341.9995644745341,369.5942460457434,362.2994185904264,365.50208029444144,357.2583500485629,,311.0963691407815,354.0009102414384,,218.37791514555133,,244.75992020800118,295.7652842403964,278.6875965290187,308.7462686133442,267.71111703019045,
1.646138996138996,398.4841755201812,305.0287809638428,283.5696891920981,297.5239499541734,320.3366028187104,334.4526492020591,338.77929722941116,307.6854357751951,315.4534723776414,307.63931576251434,403.87400821481384,311.11367886871204,290.7172540717868,304.23782526436213,323.29084546860815,336.96188968774027,341.4653679032035,311.6080857250526,319.5201976970835,313.34250244213405,294.976926551842,335.3160787369815,,,,218.2838910222357,276.598349135699,255.60157027982143,304.95191396898196,245.8868018098776,,336.4838026643677,377.0888051990687,,230.1788090835217,231.08749772147044,274.7320613813833,316.6850780120637,304.5827347368935,311.86604993770396,294.8611221527329,,311.39916086662436,355.5985894043135,224.16980868256275,228.54979076659407,228.76424203952067,250.2338140220001,299.69841352505887,282.84102936609435,321.69020765870664,271.87452732929347,222.92833005934466,394.2588342548813,,,,,358.7025049625947,,382.04034915766135,357.71953233272404,,,,,343.31955114131637,369.9250186905487,363.4297515344033,365.1116549000323,357.9610340366161,,311.9481500137791,354.42906794751434,,218.78694903194994,,246.74092221286037,296.6691576491751,280.023614806181,307.59238600536827,269.1599561712177,
1.6768339768339768,399.7961413579102,307.3978494156384,286.81039492450554,300.3587390957627,320.1786565477184,333.51985931065553,338.29290625615084,306.29049374027164,313.9651377185918,309.7477187690155,405.20481326254225,313.37308867972246,293.91227220725034,307.0095034551233,323.0633219833713,336.0559443891526,340.9496074324264,310.2870951932551,318.12713796346276,315.31106379588374,295.3327068304169,335.5463622367673,,,,219.73616464602262,277.6085776573236,256.99882574715474,305.2887384180395,247.42307795167713,,337.55093705493107,377.63499823617127,231.37741227185603,230.72186184613247,231.80511590340606,276.53194633331776,317.1642125580582,305.6934882691953,310.5745623212673,296.08158904904013,,312.501056293744,356.06207546080765,224.7941260134948,229.01793084586342,229.25075851350664,252.10941784777367,300.6505480696966,284.14316408897577,321.96008952064506,273.3148333954611,223.63694400428406,395.63946674374483,,,,,359.1655078027127,,382.36077440547007,358.8783964815171,,,,,344.5626588969607,370.20756846378896,364.5223607711913,364.7132093044184,358.57364605867144,,312.78582361142054,354.853494880586,,219.18914927250552,218.97445703127306,248.65540598049787,297.5247754721724,281.3116743097311,306.3493323781298,270.54875461335416,
1.7075289575289576,401.0683892880577,309.62703626580435,289.92905191007145,303.0676690752455,319.935828957434,332.5860954495153,337.75664001004685,304.9151852244891,312.4984444735816,311.7005938237141,406.4888597359524,315.4885477935299,296.9896959299119,309.643121806545,322.7633888533448,335.13121833823374,340.3799655567323,308.98567129940994,316.7349215097306,317.13100109206886,295.69038242897847,335.7786002095968,,,,221.29400564850334,278.57805152610536,258.3643974152218,305.59590582041983,248.9030990597447,,338.59759882582466,378.17263230077566,232.64529516269752,231.27060484823605,232.55959445316887,278.2508670695888,317.58799806489094,306.73412089177657,309.2925631407463,297.2329934041534,235.45918031327852,313.5723451055438,356.5126940510073,225.4283399821206,229.48117739042212,229.7334800298648,253.92045753495623,301.5608850726109,285.41166554150396,322.19744989796976,274.69919635202723,224.35521136975672,396.98283961832925,,,,,359.587299616339,,382.6508908171758,359.9877030662511,,,,,345.6999674781799,370.44415523029147,365.5917761072991,364.30825886488594,359.11111647588245,,313.6287809381778,355.25706528209196,,219.585336002065,219.41324371742925,250.506096470579,298.3422124716049,282.54495460548856,305.0509785244007,271.8879976068421,
