O/F,N2O/RP-1,N2O/N2H4,N2O/ETHANOL,H2O2/RP-1,H2O2/N2H4,H2O2/ETHANOL,IRFNA/RP-1,IRFNA/N2H4,IRFNA/ETHANOL
5.114671814671815,280.834299196446,270.2123786545819,285.16457350224874,307.08779382728466,267.59088619583696,297.3660552495771,289.30914361118784,202.5420994237237,250.86156596225118
5.145366795366795,281.1500446136596,269.9080915897492,285.0582402321582,307.30065772909387,267.25753069690137,297.0586914752696,289.09205102796136,201.97372911343606,250.29833056919182
5.1760617760617755,281.45976977283254,269.61587681848494,284.94800127038377,307.5077111411154,266.93616285821685,296.7508534573343,288.8586702370086,201.40160461803575,249.7459351694959
5.206756756756756,281.7635287233607,269.31621993027363,284.8340022964055,307.7089661958969,266.6078926447112,296.45293000861824,288.629549118502,200.84033781410633,249.18684545136222
5.237451737451737,282.05117984517636,269.02855790119844,284.7164512914892,307.9044312580803,266.282122823358,296.1445035042956,288.3848030932466,200.28255462241322,248.6298619915969
5.268146718146718,282.3431600557382,268.73342077968147,284.5955391107683,308.09411102739523,265.9682194859032,295.8461901229158,288.13483214450775,199.72459087063848,248.08371726099006
5.298841698841699,282.6293218507609,268.4405076244902,284.4816201889761,308.27800665876725,265.6473577053532,295.53760116395733,287.8899881426885,199.1700565952844,247.5309753464336
5.329536679536679,282.90972142753355,268.1594832154109,284.3545289626173,308.456115908264,265.3289103902564,295.22907702517705,287.6303885994122,198.62252657585353,246.9890607686868
5.36023166023166,283.17416754635053,267.8709322730026,284.22460711751717,308.6177082923985,265.02221284353504,294.92070107129206,287.37640955936223,198.07833607704686,246.4406090012823
5.390926640926641,283.4431508806132,267.5941992071375,284.09201561153225,308.7842234218148,264.70850303453443,294.62275591615537,287.1081806226898,197.53385827613133,245.8943242791053
5.421621621621622,283.70648488919227,267.30991087106804,283.95690780278596,308.9449272538238,264.3971257669198,294.31490227728113,286.835982190118,196.99266736733523,245.35884334215206
5.4523166023166025,283.95395190080507,267.03736986807695,283.80928339463605,309.0998058336423,264.0973872796535,294.0074166518416,286.5600183830642,196.45830543464052,244.81690154071308
