O/F,LOX/LH2,LOX/GH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/GH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/GH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/LH2,OF2/GH2,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
0.5718146718146718,292.79607409249655,363.9105595265696,213.5167595637834,,217.68737100520306,211.4549498834173,279.9866334712378,251.51765517348832,320.67721008095896,231.33113853932278,213.0821290923061,296.9418840991988,367.19998680120983,215.90751876250246,,219.89096441530765,213.76998545782698,283.9471702546863,254.97493027202842,323.50421220020127,236.219370185542,215.7098173364831,,315.63529246503936,184.61155686534644,,,,,224.51454328044602,261.7401440088758,148.88762310913103,184.7655977952171,,333.6271766603363,195.47681611721077,,198.60945616758838,,239.9156498685405,231.257614451403,288.33362064387245,175.95764953726672,194.79670658333373,,313.2062671499316,191.9825792908621,,,,233.52257843038868,224.56988464297507,274.7701261196331,163.16842811561142,191.18158221824734,,360.56643805210393,250.75107027917107,229.51972471888774,241.6078764134267,236.05955963918512,,,326.8861581253422,228.01140525619698,254.17030332479308,295.28669867528254,366.123139770765,241.7860373701004,227.40571304540458,235.5381847672442,227.8500784391275,,,329.74761953660004,236.03105404962417,246.59235098023524,,317.96577441574266,187.26203117313884,,,,229.69001793262277,,273.624809706017,159.6104180319699,186.4782571782527
0.6025096525096525,297.91694776592743,366.70570241540844,215.18582999837946,,219.27852605622226,213.76475821693177,284.75215250828376,255.27408964530068,322.63829179400454,238.3092686408888,214.90138602120427,302.1122453634237,370.0854637593448,217.66817568459965,,221.53189375037937,216.23918659685557,288.7378612823982,259.26411671185303,325.4344121762671,243.19206293077804,217.67101387647335,,316.9600635465918,185.9165955287553,,,,,225.01447040314662,263.46480245249415,151.66356412325933,186.05456398791358,,335.37948476769435,196.81866737324648,,200.06355251365346,,241.7012046556766,231.8739146666226,290.4617936999877,181.0997529175616,196.1481281161494,,314.71331161584936,193.27254106242245,,,,234.42336562759144,225.21435702851824,276.7055782323379,166.65164740183928,192.42557124866303,293.30207415039706,363.3291125425776,255.05923803140846,232.9712334626183,245.48846790203402,240.88680362934247,,,329.8464106583361,235.3346135798023,,300.45896593212046,369.0074928507317,245.85900554047277,230.21172198345445,238.54731013168768,231.08659270414668,,,332.4760443812368,243.31265078767623,250.68004460769265,,319.568491844945,188.440537713812,,,,230.46238978100553,,275.49376934379313,163.1016591614928,187.60456218540523
0.6332046332046333,302.7435896988554,369.37757220773267,216.78042026579865,,220.7699002313972,216.20210450080194,289.15870340562566,260.0813270461674,324.30953214386886,244.77132195418682,216.66301905640543,306.9856218809964,372.8229570537238,219.35835271210178,,223.06173292313545,218.9205106583194,293.1608737714357,264.50596972107076,327.0619389532501,249.6348618161436,219.57075922062563,,318.0541136661444,187.14778533687405,,,,232.1421295454103,225.505076640362,265.09376476548266,154.3794433150598,187.26753729855503,,336.92162491839326,198.08678101038336,,201.41242949691568,,243.94745379830806,232.46869674267367,292.440534172786,186.50459046577774,197.43372835688757,,316.1613867061726,194.48752423871179,,,,235.40012350689022,225.8689256706496,278.5324352523875,170.1755907594124,193.58929625954607,298.08189068041276,365.966263679807,259.188172371318,236.32439628130157,249.3588948463628,245.8788377140226,,,332.5809099630293,242.2043374915709,,305.33374256747766,371.7582293290584,249.86330284089536,232.87935220393888,241.5309097116991,234.5262368300211,,,334.96355235174326,250.09212273485434,254.60840348549667,,321.0676865837018,189.53899791551493,,,,231.36706652516003,,277.26578807513556,166.67765079456063,188.6661668296181
0.6638996138996139,307.29316583296963,371.9147105200117,218.31124242119728,,222.1498641813553,218.91136563119179,293.24449177266,265.3420023538308,325.6790474573821,250.7559908285267,218.3661534148883,311.5964511449322,375.431907699338,220.9893081428227,,224.49238688248542,221.9812082378669,297.25463364835133,269.94068836603844,328.3590146701377,255.6005706216763,221.4318021213871,,318.91546581194314,188.31135418463774,,,,232.58019191061973,225.98190416258657,266.65468368387917,157.0635671711499,188.4393247064583,,338.2642943198392,199.26774525491933,,202.66694293985194,,246.70249578211568,233.0572686677973,294.27792954462313,192.0323895501739,198.65054220914377,,317.5374583759492,195.62464854226613,,,,236.4897270402414,226.5181763283789,280.2585532403751,173.78534307676375,194.68936480472289,302.6160546136803,368.4762659351503,263.09882865950584,239.62126504116765,253.21823620513968,250.90546326049414,,,335.0946190111702,248.64042967616524,,309.9519579130623,374.3844821912494,253.7539720173644,235.45406814830235,244.51910766522428,238.18900387284987,,,337.2169235571426,256.43613022025664,258.36509803845667,,322.4652978559175,190.56418908206575,,,,232.45048254249807,,278.9186781136166,170.39240394486873,189.6693813002347
0.6945945945945946,311.60488470802363,374.33539254098156,219.7761600850792,,223.45217516379762,222.1081499526102,297.0297198338441,270.4958873850758,326.7506764193114,256.30967953669835,220.03187167534446,315.9498912487573,377.9311584328457,222.5593734273739,,225.84637566175107,225.74353548542774,301.0389316688392,275.14492126719915,329.36653198152015,261.1429968577273,223.25239539827683,,319.54495358159977,189.41296911440386,,,,233.01802570172484,226.4647506348242,268.12405680464457,159.73984245864077,189.54623789512914,,339.4533402822865,200.39028457433406,,203.83539213804983,,249.829675130088,233.64195349108212,295.9969707789684,197.50599395418243,199.8042530890077,,318.85437118962346,196.6895856403426,,,196.91494058621265,237.7284999041301,227.18424066652312,281.8759080554704,177.5192388192923,195.72088493546508,306.89853852446953,370.88731592008446,,242.8655348715901,257.0710744828048,255.87037193353228,,,337.42920449297867,254.67984326223535,,314.3177611799905,376.89451635983204,257.53029162624824,237.94302839541916,247.5255681342851,242.05470046024288,,,339.2424296618547,262.36688964077194,,,323.7514541211418,191.53216120370155,,,,233.75675329030759,222.44603692184273,280.4741851010308,174.27854363378202,190.5999771182609
0.7252895752895754,315.6897355406148,376.65740412839915,221.19541591495025,,224.68014755038155,226.12376919580174,300.51545315402166,275.37430860269666,327.52739685743467,261.47323000225754,221.6689513554564,320.0828268354727,380.30739844736064,224.08953946574985,,227.1210778465254,230.5445726289181,304.5141216554629,280.02352376334926,330.07295803685696,266.2960566087586,225.05919360443608,,319.9763166628494,190.4577690744342,,,,233.4625858853335,226.94265594894173,269.521288622517,162.43235912139005,190.60272509551038,274.63903018630026,340.5284569936101,201.46040211271196,,204.91480055385324,,253.08341810620865,234.30121973777398,297.5802662216492,202.81075135241147,200.91239576747336,,320.1158492029036,197.68909335823412,,,198.09107726268275,239.1372234222599,227.86511012600187,283.42122187064876,181.3887135550075,196.69016808825762,310.97201470949517,373.18594377644934,,246.08475402758722,260.8752903876595,260.6954481598496,,,339.58064025669074,260.3653533140576,,318.4761634003218,379.29581479365845,261.1705146419558,240.37684565041684,250.5590796446501,246.08063411810815,,,341.0826074026132,267.9368716739758,,,324.89880127343497,192.43789713121686,,,,235.35823623241373,222.94420386150875,281.938527756793,178.3438023411582,191.4826455263778
0.755984555984556,319.5647407715265,378.8665984548674,222.56503405797133,,225.83586422032576,231.1476855559708,303.7322341070289,279.92384811639954,328.02942713792095,266.28944040271216,223.28525461748885,324.00369440680754,382.57792202288186,225.57625167520584,,228.32485889961632,236.192250523858,307.7105134550219,284.5836793368917,330.4852484240227,271.0877494569197,226.84799508221914,,320.2690401000079,191.46038792769266,,192.79737251205833,,233.9143004719551,227.41667414046825,270.85091221752344,165.1697883106193,191.62309824760598,278.1190819518346,341.52392015287376,202.46254655031663,,205.9444557825637,,256.29035472216344,235.20276238336692,299.04921594034215,207.87089366089194,201.96933602678413,,321.31638780298016,198.638190156333,,,199.23615280480334,240.76001067925466,228.55941804121122,284.87003242689565,185.37641388885194,197.61176994695586,314.84373003004555,375.3888193076641,,249.27912929798504,264.6322864021817,265.31837986225025,,,341.56279973082474,265.7224170918885,,322.4176005408392,381.59518225362547,264.68414490976346,242.75961327904594,253.62286364191488,250.20401759827257,,,342.7241697708878,273.1724836565819,,,325.9308908947222,193.28723508999266,,,,237.2664360066459,223.49036025748202,283.31735655621935,182.55179477168784,192.31114859507207
0.7866795366795367,323.2538839823351,380.9794345614707,223.89203022383646,,226.93270089125167,236.72961076479058,306.69260610016715,284.18629052516576,328.2437949571822,270.77503441332607,224.87566901932985,327.736663370623,384.7596579793842,227.03925929400742,,229.47713385749893,242.03100039622626,310.6238865455157,288.8191757294453,330.6120149697547,275.5556199590694,228.62512791741557,,320.4353122256456,192.40523598602616,,193.79934934159877,,234.367007164552,227.88769442209014,272.1170800570068,167.97053495300088,192.6115283833142,281.4096727147843,342.4657227311085,203.4229733844499,,206.89823502825482,200.89077700742396,259.38326909425905,236.28264238948177,300.39267409026587,212.67091075115826,202.97963598359712,,322.4769088916484,199.52590027590236,,,200.3491304264408,242.610681505803,229.2792417787204,286.24288797960554,189.44839024905136,198.4796582882493,318.5366417018553,377.512308148987,,252.47268598457322,268.31640363601235,269.7257832591122,,,343.398478047712,270.7872433386286,,326.16561128793364,383.79881517272196,268.04247638819766,245.10642998666546,256.7142691223826,254.35041078627032,,,344.1990003355986,278.10281953215815,,,326.844904880225,194.08411624340633,,,,239.4671548708816,224.0741307323874,284.61577182327494,186.8367757032529,193.090739960011
0.8173745173745174,326.7707829442971,383.0120701741092,225.2010641359389,,227.9707571005814,242.29113501938497,309.3910006209413,288.14869398524536,328.1600472382252,274.95654145512464,226.4581049106138,331.28624410289547,386.8370663947725,228.47343502684507,,230.57246170512954,247.63616714820625,313.2817100002873,292.77166375973377,330.48285633355744,279.7259207037743,230.4080332098241,,320.5428581216574,193.3161737101015,,194.74527293402184,,234.81435564457533,228.35644775790516,273.32358091512725,170.85360379283432,193.5516518435383,284.5260959855708,343.3724232580652,204.34640564802334,,207.7924775750799,202.11640083194382,262.3115389214855,237.60366545760237,301.64687187559673,217.2009673931579,203.95843117011046,,323.5734362579983,200.37207655088113,,,201.42864316868372,244.65556475563574,230.03798403432083,287.5447131817667,193.52953109821138,199.2976419648145,322.0637052130986,379.53030258806444,,255.6737384707423,271.889926849368,,,,345.10059346624735,275.5703163832936,,329.7425630205731,385.91238137322705,,247.44459844061123,259.82518234482103,258.44667482302896,,,345.5009302080203,282.753044095452,,,327.64647310168226,194.83247729214514,,,,241.84726411598135,224.70587460004856,285.82311812396046,191.08933754319628,193.83463779301243
0.848069498069498,330.1183287823941,384.94836608029186,226.48007690052495,,228.95587010179713,247.58136754196227,311.83677982233996,291.84314094467476,327.8418385556909,278.8642351687545,228.02533682748984,334.6735386934226,388.8366754989125,229.89742496559148,,231.61677920269415,252.91448880257093,315.67719287733115,296.43393009631103,330.09680252561327,283.60590665765494,232.1819090969222,260.4547471543128,320.5802652727492,194.18675204900669,,195.64029924352454,,235.24208244595013,228.83595308318894,274.47385960811494,173.8395715466538,194.4668369491537,287.47694456838434,344.25644405601406,205.21545083660908,,208.63215576685357,203.3499056007208,265.1018702219183,239.2359598897471,302.77517695476354,221.47873899843236,204.89894995830196,,324.64441554059016,201.1646738678904,,,202.4839747883794,246.85030844641858,230.83166288040383,288.7799945593506,197.5537632320944,200.079723320883,325.4184106770299,381.48972596880014,,258.87310048148595,275.3758017485831,,,,346.67176270657984,280.10094190163306,,333.1604537151676,387.93022541313786,,249.77383945363937,262.9431298133623,262.46269514089704,,,346.6599733360232,287.13690373269435,,,328.3639274326789,195.54615497053388,,,194.7111710382959,244.29826207368373,225.41162483183962,286.9587321806917,195.245898926224,194.535985178625
0.8787644787644788,333.31659708264203,386.8143571028811,227.74075502848382,,229.90576962594088,252.5586087064045,314.0554683326554,295.27685608312106,327.25445031903257,282.5183305769947,229.59372433052135,337.9097429630593,390.7419301358194,231.3172801302632,,232.6282024588844,257.8776979191938,317.83667411920186,299.84436285916206,329.47510107713816,287.2297832862021,233.94904452964465,263.0935795543241,320.5928327946004,195.0202665922799,,196.49809177778994,,235.6848798071365,229.30806750972113,275.57118678140836,176.91282150433383,195.35014762669334,290.2368563768007,345.11615327880594,206.0553881662383,,209.43293874575195,204.61740883828574,267.7313241962601,241.29509469492677,303.8046280789541,225.5143685561757,205.81575593636538,,325.6563864526806,201.9123669351702,,,203.5135959075393,249.10716260763482,231.67099750302108,289.9529238269112,201.47597218490566,200.8080210558113,328.629255646749,383.3529192488863,,262.08466524968975,278.72276224540434,,,,348.1327461798455,284.3986927235862,,336.43038037554925,389.8787046461872,,252.1190752101787,266.03935515627813,266.34847603887846,321.2929273649906,,347.68671754422087,291.28891969521527,,266.2357525885627,329.0168312360839,196.21823769389175,,,195.6365279270651,246.72747054745832,226.2096614242807,288.02644198477697,199.24958864077337,195.19778795562644
0.9094594594594595,336.36597781089426,388.59288535787846,228.99436824022746,,230.8128634722252,257.2299478251204,316.05522856944197,298.47048031311994,326.45584444407115,285.91292227140934,231.1601390484238,340.9951781991566,392.5788535507009,232.72561654327032,,233.59287365810812,262.51525112510035,319.7520685151808,302.991060241549,328.6610642967825,290.6136051041445,235.7357453841181,265.58695076998856,320.5853800884835,195.8292491437067,,197.30152538375256,,236.20091453966114,229.78556615648398,276.6035155456542,180.06601414156174,196.20431673153442,292.7995823093358,345.9751832529783,206.85884347945878,,210.17667237424826,205.93301127130204,270.2290997146708,243.7785761809642,304.73746786126014,229.33681585963822,206.69028410686857,,326.6385631292391,202.62893456242574,,,204.5212979774364,251.36185264997326,232.5820261325838,291.05175472966465,205.25373404662096,201.51726552431833,331.7056950719474,385.1664615020337,,265.3040687902289,281.95472010288313,,,,349.47478635135894,288.4801797076563,,339.5526230560905,391.75139308226574,,254.48337325816422,269.1122820297711,270.1084160047283,324.125494770628,,348.57173604994597,295.20120050332594,,268.8015434170776,329.6222825905294,196.85162054528263,,,196.5490952065088,249.08856296443366,227.117756776769,289.02960233439705,203.08857906019992,195.82270882408554
0.9401544401544402,339.2938995390753,390.3095062977961,230.2331522540624,,231.68148015902423,261.61278976580064,317.8268562066541,301.4270936426344,325.45688942491984,289.09248313701386,232.73293985999584,343.9575915281705,394.3409726257455,234.13950755550624,,234.53438562947971,266.8461999446289,321.4489558572325,305.9008814375733,327.66551054373946,293.7550946580078,237.50377543344544,267.9373097068593,320.5592411333333,196.6074841888126,,198.06405526126466,,236.79803490248148,230.26243265660887,277.6034077645565,183.26355505267085,197.031875281905,295.1277974361121,346.81669926877225,207.6289118191043,,210.88930763781465,207.32928274815424,272.59591139531057,246.5855663008278,305.5752800184552,232.9374282104197,207.55299083935765,,327.58401367899967,203.30654574888302,,,205.52215595014877,253.55900722253287,233.5812884774994,292.110961339689,208.87178852949077,202.17818380216815,334.6564154507183,386.8914640898609,,268.52278013184934,285.0549165564024,,,,350.7455131346731,292.35996495332427,,342.5453415785864,393.5414332802863,,256.8744204891097,272.1406055100211,273.7040806581354,326.80994421254917,,349.36178191900825,298.91131709426446,,271.23942452590927,330.1849066370409,197.44896756347705,,,197.45926544042538,251.35558234777437,228.17310851816603,289.9712087781403,206.751020124009,196.41841240276594
0.9708494208494209,342.08969204989313,391.9573336455561,231.47374186326786,,232.51558954226147,265.7181451261747,319.37743056850826,304.1481308522543,324.3056346638778,292.04582185003574,234.2942971185233,346.786130601268,396.03210091163135,235.5500406796959,,235.43792412344243,270.9171789024384,322.91856015540236,308.5670534964368,326.5179914118072,296.6644976190103,239.29038451699057,270.1281403910545,320.53993281246227,197.34653608600115,,198.78862634627444,,237.51598663182298,230.74505955918133,278.5434368235824,186.46221374703774,197.84486459909596,297.19405687377133,347.66052439367485,208.37399943522726,,211.5630448559304,208.84426216712325,274.8318767341167,249.51167419699985,306.29454716209733,236.35652557953682,208.3902171854243,265.96804893879926,328.48555516053574,203.9477512899005,,,206.50943146613426,255.69754282296094,234.67570822715354,293.102672833274,212.33754452665565,202.80920055644225,337.48930696897276,388.5743390164692,,271.71467633249046,288.0078384137141,,,,351.91527134408045,296.05066967559065,,345.4166175608718,395.2745692523582,,259.29742684448087,275.10496805841416,,329.34193085802974,,350.0270083175113,302.42313738176273,,273.5773431441131,330.7335577289857,198.01270871830513,,,198.3672476819754,253.51631103917094,229.41919332925065,290.8384607374247,210.23364105197516,196.9819923784132
1.0015444015444015,344.7795505509038,393.5397778759496,232.70723426420184,,,269.56944617547583,320.7308076188382,306.6584725428783,323.0159151490993,294.80536549526977,235.86335580350055,349.5072959365876,397.6557705303802,236.96656595593802,,236.32666245469935,274.7154321266648,324.1689102234276,311.01482755126807,325.26412870997467,299.3732812948202,241.0613542836577,272.1277613576357,320.5152656595271,198.06940801740916,,199.4884858064961,,238.38546819507965,231.2208960815757,279.4408595222699,189.64001683880795,198.63645751652868,299.0317457463419,348.4966963910323,209.09120710623247,,212.20088918439495,210.53770435123167,276.9512955730648,252.4259149617455,306.9360112633271,239.58908792498428,209.21008259605742,268.1881533285477,329.3540207965059,204.55487930875637,,,207.48726917159397,257.74767982627907,235.9132781691063,294.0453587270145,215.64217789110637,203.407170764308,340.21156997841615,390.1861362635964,,274.88048472090736,,,,,353.0204718523798,299.5550428013613,,348.1738138899072,396.9434188154276,,261.7687661672104,278.0031557046776,,331.7365174745537,,350.5842988632566,305.73028119448145,,275.79552094020494,331.25740887057646,198.55562020324888,,,199.27943022914582,255.592339392353,230.8870491252954,291.66455308137154,213.54897431760074,197.52076409240738
1.0322393822393823,347.3607559172258,395.06003296640995,233.93664888428196,,,273.1593488154164,321.87666061287786,308.9661006652775,321.6337373173966,297.346772845007,237.43971827952143,352.1182957008769,399.215285199368,238.3913253606967,235.57066101518475,,278.2540383398778,325.2252529132625,313.23584760732984,323.9296244796657,301.8631343084115,242.8269865858819,273.8937608877447,320.5072840634365,198.77838081539733,,200.14512538637342,,239.43968138763594,231.70246437368186,280.3053835584596,192.7457636237685,199.40792141759573,300.65987804729616,349.32425740917415,209.7885685937524,,212.8055850904866,212.48850585425444,278.95300167333676,255.25328056637963,307.46642034870445,242.65425031316002,210.00937084911675,270.3195672485711,330.2002262847647,205.141015912826,,,208.46069457170918,259.71412811296887,237.28972959614686,294.94172867561997,218.7914884053922,203.97956776299893,342.8107391694974,391.7408309125866,,278.0068509781494,,,,,354.0491665127889,302.8906682495065,,350.8236506996544,398.5512105976713,,264.25985267073463,280.83585961707627,,334.00098169902833,,351.0501649513746,308.85785349095767,,277.9164733208788,331.7802062997886,199.05866812773388,,,200.21440033236055,257.5595730395271,232.61150657696243,292.4204623651523,216.69418991213664,198.03669584066623
1.062934362934363,349.82973522865217,396.52106811293663,235.17735139367505,233.77286913938548,,276.5288112681447,322.83868054449914,311.0618368991243,320.16749398046977,299.69762291584607,239.00928575065325,354.61548520374265,400.71372047548385,239.82575864807217,236.74082915432882,,281.5587708751718,326.0956318699655,315.25472318601766,322.53672488998006,304.14449730613245,244.58435608178436,275.392068364748,320.501164216499,199.454500421597,,200.7819527510714,,240.67970600979936,232.18331844680145,281.1314822041228,195.76858400796553,200.17166267171538,302.12428150760945,350.14195636473454,210.4740409275923,,213.37962969141637,214.78386784220942,280.8502191940147,257.95514281454507,307.89233816164545,245.57031968379516,210.7902082424101,272.36783990404206,331.01660337345834,205.69727690668535,,,209.44663502460335,261.5981511107854,238.83244045933293,295.78642748025163,221.79292038866953,204.53379700042194,345.3308130978424,393.2412606458046,,281.0668410600704,,,,,355.0268071958589,306.06592136538944,,353.3722884813748,400.10096869540024,,266.7878396397646,283.5685954445129,,336.14304135849187,,351.4312539350903,311.8136764353961,,279.9124133472476,332.2962527223784,199.54488003178832,,,201.1707829120575,259.4362952547992,234.56541829936066,293.12323745532854,219.6904745879161,198.52640533866318
1.0936293436293436,352.2016401787741,397.9256643908529,236.43154892285884,234.873408293973,235.85640453796944,279.66606090260785,323.62355451957524,312.96911421082666,318.6722006613915,301.85144375940433,240.57021424658524,357.0240552930394,402.1650693082119,241.27051509689306,237.9026890077373,239.3255253439251,284.631360685697,326.77129126778266,317.0707322286568,321.0870115554213,306.20883262026337,246.33055172815762,276.6271786828159,320.5168820529516,200.12067265236217,,201.37989433621462,,242.07506136136544,232.6696011880154,281.9058230190268,198.69589655033676,200.91888113091372,303.4847475304225,350.94841341218296,211.12711878889456,,213.9253137559363,217.4670342033342,282.64821112670114,260.533181946506,308.2195109126087,248.32799753934293,211.56591778938977,274.3228057684009,331.7953941857931,206.21994682589548,,,210.44021129149874,263.40262374048433,240.5464218101334,296.5895792678414,224.6545462282976,205.04972761612902,347.74875349670293,394.6900757790297,,284.05010040028407,,,,,355.9396078683213,309.07978912367633,,355.825369389344,401.59550516037984,,269.3389815784669,286.22076216442883,,338.16103378399237,,351.73390731137243,314.58768444024923,,281.78909968433175,332.8078014789753,200.00540576788066,,,202.17159800222896,261.22722959639134,236.6895542499353,293.75847097282474,222.54747665310185,198.99660071303845
1.1243243243243244,354.4914299952534,399.2764363778381,237.68128017432588,235.98034675385318,237.19557987648994,282.60153392402424,324.22141942887606,314.6862158853216,317.1144246831773,303.7990106018765,242.13354400381033,359.3295193787316,403.56099184843055,242.7254784785574,239.07724379988215,240.79466444694177,287.47150275334263,327.2608395989497,318.6912671644634,319.61255653895836,308.06911189683854,248.05581558309333,277.61334224724317,320.54692726353613,200.76793584095958,,201.96221444386998,,243.58912015315178,233.14835009659856,282.6528330779657,201.51070000626743,201.65108794254755,304.7675386564394,351.74230336284,211.77237225232656,,214.45641740352548,220.47082339127624,284.35172640816137,262.9969317674129,308.4365166397518,250.96361083300275,212.32701831249207,276.2117893378944,332.54709572768525,,,,211.46052535334962,265.1310858258105,242.40125517122627,297.3532897367108,227.3845094509394,205.550883034614,350.0791855135439,396.08974169586355,,286.94873764209586,,,,,356.7924820439375,311.94726400553503,,358.17814278459406,403.0486167525056,,271.9116321820873,288.7832571425485,,340.06980501993434,,351.9546487813189,317.20302072737786,,283.5335887608188,333.3067229856824,200.4525605148363,,,203.22700986839737,262.9441057831924,238.90163515518674,294.3579970726624,225.26223813519766,199.43289013066914
1.155019305019305,356.6941626665738,400.5868816696301,239.2371326597464,237.088410278153,238.60462373849307,285.30444586780163,324.63979001473666,316.21099529203946,315.5579414163658,305.5322415191968,243.6838724496198,361.5564629028509,404.8928531445022,244.5797584015858,240.26100675621083,242.37219992632217,290.1078465697264,327.59102969152747,320.12353707535914,318.12515602171766,309.6992695653904,249.76410685312882,278.41108326683235,320.5832228185173,201.39791881161526,,202.5201014239077,,245.14693662069482,233.6319839123688,283.35891517096843,204.2281247479747,202.36965481419435,305.9896341650062,352.522424498484,212.40026063348705,,214.9631576228071,223.6299391936607,285.95741866508496,265.34440365142586,308.5475768708366,253.45903950958387,213.07513066876317,278.0237611488038,333.2729602831592,,,,212.5053216796518,266.78728183207784,244.34072423884743,298.0795093372518,229.9969453853211,206.027779333425,352.3268138531445,397.44257802428035,,289.7725083395716,,,,,357.60936197692524,314.6658919858655,,360.4552045166885,404.44048793527577,,274.4808632902848,,295.16000658619436,341.85155940239633,,352.10882445184996,319.66565235786817,,285.118451457495,333.8119326958275,200.86637150690257,,,204.36317043287016,264.5771699084604,241.1166182036826,294.89086888830155,227.84930343752512,199.86335453184714
1.1857142857142857,358.81419889091313,401.8483012969042,241.73359304124338,238.206425865236,240.13049929386457,287.8249628518465,324.90429670613605,317.57478849138755,313.9961283936864,307.0563691673286,245.71985363166826,363.6994030390024,406.1853241821961,247.4865461227819,241.4655236454884,244.10096792933737,292.5220772562124,327.7720042677879,321.3746030859711,316.6172177184407,311.0868026984904,252.01327498376816,279.0647548405796,320.6350688855347,202.0120644834788,,203.05523591540435,,246.71249672892517,234.11375126454573,284.040775104586,206.8328380868431,203.0758280169805,307.1778785622743,353.2877298346396,213.01242013685268,,,226.800495393289,287.47680927201327,267.5668588627398,308.531981916609,255.8356903117144,213.8174952688169,279.7702399098428,333.9741627429413,,209.72404120769997,,213.591620399005,268.36771983222707,246.32912113854783,298.7621165160721,232.4932291143486,,354.4959819485787,398.7618220622006,,292.5026793443013,,,,,358.3745959092277,317.2585767940584,,362.65108319052933,405.79579860108055,,277.03560581436057,,298.3411600541771,343.3973546827602,,352.192478178527,321.98128922291943,,286.563732053026,334.3141405179313,201.26968596002402,,,205.60159401409814,266.1304502683681,243.3014814832578,295.37224871856426,230.31666933784902,200.27328096248914
1.2164092664092665,360.8555778456193,403.05174266518645,245.00828022781377,239.35831888369432,241.81487088225313,290.121570928612,325.0243036447346,318.75824095610193,312.4200476951444,308.33640655132626,249.42841300484744,365.76256542845437,407.42950182326075,251.31013877112147,242.71875081189256,246.07912504720963,294.71763615519126,327.79727871624584,322.4599929691864,315.1291992973937,312.22881639969995,256.061165413891,279.6110299669246,320.71139519291717,202.6117087046651,,203.56918064807823,,248.25254596504297,234.59981250075134,284.6769023305464,209.33918002625197,203.78153592630994,308.3535000910581,354.03735484718754,213.62194959945032,,,229.89607917290965,288.8979881795934,269.69891495548455,308.4016696161129,258.1008602774861,214.54971094258394,281.45482681377956,334.66106867222373,,210.43073892917732,,214.73912707389977,269.8831708902071,248.30471705992403,299.41061206416566,234.87404642233972,,356.59069603723685,400.02741429954636,,295.13713872297177,,,,,359.1112238343649,319.71356540175395,,364.75972588756684,407.0942814303863,,279.58019420742136,,301.35891540242034,344.655083472119,327.27780587672595,352.22051328299636,324.1379606891251,,287.86179777532095,334.80368441961093,201.65301176120434,,,206.98219172806876,267.6221010852582,245.41280792360368,295.80102245516815,232.67177234298376,200.65843556928056
1.247104247104247,362.8221488758704,404.22142591531525,248.96752914066343,240.5447919062697,243.73290329554413,292.2435519211634,324.9928678732619,319.784100057568,310.86883957311125,309.3445124029638,253.73344138215364,367.74990313677773,408.61622951299626,255.59085062747454,244.040103168173,248.39694992922202,296.7128405587652,327.69574752207916,323.3693896879475,313.6329605929836,313.0830132411943,260.41165803134743,280.07048836530765,320.8029942954804,203.2088999635285,,204.0633805286342,198.21437323341755,249.75292860766058,235.07689179737338,285.29913980124576,211.74550438795384,204.47708512728352,309.51634665688954,354.7706275777827,214.21298660518383,,,232.87847096194483,290.2551053300885,271.7169019441043,308.1532810071814,260.2611960142162,215.27878216216249,283.07298619106746,335.3161970726781,,211.1184142015957,,215.95296012515976,271.33706721262155,250.2590705015389,300.026478588668,237.15222078801415,,358.6146743425651,401.2523063008452,,297.659147361095,,,,,359.81242590732194,322.03603455270917,,366.8051030641641,408.34917922563017,,282.090183579226,,304.1990733155637,345.79616057357225,329.2557887175907,352.20759828639444,326.1584045591584,,289.03875224623215,335.29852712885133,202.01220082373356,,,208.55528522224705,269.0485674808472,247.44736456270257,296.1673144910096,234.9278363336174,201.03612563400975
